Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
ATP2B4_4_multinomial_train3.29	4.82E-03	1.61E-01	3.15E-02	8.77E-25	1.48E-01	8.92E-03	1.27E-01	1.06E-01
ATP2B4_4_multinomial_train3.30	3.90E-03	2.22E-01	3.46E-02	4.49E-21	2.11E-01	2.09E-03	1.87E-01	1.13E-01
ATP2B4_4_multinomial_train3.31	2.76E-02	1.82E-01	6.25E-02	2.74E-02	1.81E-01	5.81E-04	1.56E-01	9.55E-02
ATP2B4_5_multinomial_train3.23	2.14E-02	1.41E-01	2.83E-02	9.59E-03	1.23E-01	1.16E-124	1.15E-01	1.02E-01
ATP2B4_4_multinomial_train3.32	6.62E-03	1.62E-01	2.64E-02	9.10E-03	1.55E-01	9.81E-03	1.23E-01	1.04E-01
ATP2B4_5_multinomial_train3.24	5.51E-03	1.56E-01	2.46E-02	0.00E+00	1.36E-01	1.04E-68	1.27E-01	9.90E-02
ATP2B4_4_multinomial_train3.33	9.44E-03	1.50E-01	1.48E-02	0.00E+00	1.29E-01	9.72E-03	1.18E-01	9.90E-02
ATP2B4_4_multinomial_train3.34	1.49E-02	1.81E-01	3.00E-02	1.15E-02	1.59E-01	1.26E-02	1.44E-01	9.29E-02
ATP2B4_5_multinomial_train3.25	1.14E-02	1.34E-01	1.90E-02	5.00E-03	1.09E-01	2.10E-84	1.08E-01	9.85E-02
ATP2B4_4_multinomial_train3.35	1.53E-02	1.40E-01	2.18E-02	5.90E-03	1.20E-01	7.32E-03	1.06E-01	9.08E-02
ATP2B4_4_multinomial_train3.36	1.89E-13	1.47E-01	3.68E-02	0.00E+00	1.37E-01	6.41E-03	1.09E-01	1.19E-01
ATP2B4_5_multinomial_train3.26	6.57E-03	1.61E-01	2.70E-02	3.80E-53	1.46E-01	1.28E-02	1.41E-01	9.30E-02
ATP2B4_4_multinomial_train3.37	2.08E-02	1.52E-01	4.41E-02	2.37E-02	1.42E-01	5.16E-03	1.64E-01	7.73E-02
ATP2B4_5_multinomial_train3.27	1.89E-02	1.63E-01	4.15E-02	1.88E-02	1.57E-01	1.87E-02	1.35E-01	8.83E-02
ATP2B4_5_multinomial_train3.28	1.85E-02	1.28E-01	4.26E-02	1.91E-02	1.14E-01	0.00E+00	1.10E-01	7.78E-02
ATP2B4_4_multinomial_train3.38	2.14E-02	1.96E-01	3.31E-02	1.79E-02	1.73E-01	2.31E-02	1.97E-01	9.12E-02
ATP2B4_4_multinomial_train3.39	3.22E-03	1.48E-01	2.83E-02	0.00E+00	1.28E-01	7.17E-23	1.15E-01	1.05E-01
ATP2B4_5_multinomial_train3.29	1.87E-02	1.22E-01	4.81E-02	2.01E-02	1.17E-01	9.03E-03	1.27E-01	6.68E-02
ATP2B4_5_multinomial_train3.30	6.81E-03	1.49E-01	2.75E-02	3.35E-126	1.29E-01	0.00E+00	1.17E-01	1.15E-01
ATP2B4_4_multinomial_train3.40	1.75E-02	1.85E-01	3.25E-02	1.49E-02	1.66E-01	1.78E-02	1.63E-01	8.98E-02
ATP2B4_4_multinomial_train3.41	7.62E-03	1.44E-01	3.00E-02	4.99E-03	1.30E-01	1.17E-03	1.11E-01	9.67E-02
ATP2B4_5_multinomial_train3.31	9.80E-03	1.21E-01	3.17E-02	5.48E-03	1.05E-01	5.30E-03	1.01E-01	8.03E-02
ATP2B4_4_multinomial_train3.42	3.07E-52	1.72E-01	2.25E-02	8.65E-03	1.52E-01	9.69E-03	1.30E-01	1.04E-01
ATP2B4_5_multinomial_train3.32	6.24E-03	1.44E-01	2.83E-02	0.00E+00	1.23E-01	3.23E-57	1.13E-01	1.03E-01
ATP2B4_5_multinomial_train3.33	4.35E-03	1.48E-01	2.01E-02	9.17E-03	1.23E-01	1.03E-02	1.25E-01	8.66E-02
ATP2B4_4_multinomial_train3.43	8.75E-03	1.67E-01	3.19E-02	9.01E-03	1.63E-01	1.14E-02	1.38E-01	9.09E-02
ATP2B4_4_multinomial_train3.44	1.05E-02	1.30E-01	3.68E-02	8.91E-03	1.20E-01	9.22E-03	1.11E-01	8.00E-02
ATP2B4_4_multinomial_train3.45	1.74E-02	1.48E-01	4.13E-02	1.74E-02	1.45E-01	1.29E-02	1.24E-01	8.30E-02
ATP2B4_5_multinomial_train3.34	1.89E-02	1.52E-01	2.62E-02	1.05E-02	1.30E-01	7.98E-87	1.34E-01	9.37E-02
ATP2B4_5_multinomial_train3.35	1.86E-02	1.55E-01	4.70E-02	1.88E-02	1.53E-01	1.12E-15	1.26E-01	9.25E-02
ATP2B4_5_multinomial_train3.36	2.49E-02	1.57E-01	2.88E-02	9.24E-03	1.41E-01	1.11E-114	1.26E-01	1.07E-01
ATP2B4_5_multinomial_train3.37	1.69E-02	1.35E-01	3.40E-02	9.86E-03	1.08E-01	0.00E+00	1.04E-01	1.18E-01
ATP2B4_5_multinomial_train3.38	1.37E-02	1.82E-01	3.96E-02	7.43E-03	1.62E-01	3.56E-77	1.58E-01	9.60E-02
ATP2B4_5_multinomial_train3.39	5.34E-03	1.41E-01	3.63E-02	0.00E+00	1.24E-01	4.02E-16	1.09E-01	1.12E-01
ATP2B4_4_multinomial_train3.46	1.04E-02	1.43E-01	3.29E-02	1.05E-02	1.34E-01	1.99E-03	1.14E-01	8.84E-02
ATP2B4_4_multinomial_train3.47	8.84E-04	1.65E-01	3.17E-02	2.72E-03	1.48E-01	9.28E-03	1.64E-01	8.09E-02
ATP2B4_5_multinomial_train3.40	2.07E-02	1.49E-01	4.56E-02	2.10E-02	1.46E-01	1.08E-05	1.22E-01	8.60E-02
ATP2B4_5_multinomial_train3.41	1.72E-02	1.49E-01	4.47E-02	1.78E-02	1.33E-01	6.37E-25	1.61E-01	7.42E-02
ATP2B4_4_multinomial_train3.48	9.51E-03	1.64E-01	3.92E-02	7.17E-03	1.51E-01	1.95E-02	1.67E-01	8.03E-02
ATP2B4_4_multinomial_train3.49	8.83E-03	1.72E-01	2.99E-02	1.21E-02	1.56E-01	1.04E-02	1.21E-01	1.32E-01
ATP2B4_4_multinomial_train3.50	1.84E-02	1.39E-01	4.81E-02	1.69E-02	1.32E-01	2.27E-02	1.58E-01	7.04E-02
ATP2B4_4_multinomial_train3.51	1.41E-02	1.53E-01	3.94E-02	1.52E-02	1.45E-01	1.75E-03	1.20E-01	1.00E-01
ATP2B4_5_multinomial_train3.42	1.19E-02	1.24E-01	3.21E-02	8.70E-03	1.03E-01	8.45E-49	9.94E-02	8.75E-02
ATP2B4_5_multinomial_train3.43	1.21E-02	1.40E-01	3.36E-02	4.28E-03	1.26E-01	1.69E-125	1.06E-01	1.15E-01
ATP2B4_4_multinomial_train3.52	4.69E-03	1.73E-01	3.96E-02	6.18E-03	1.64E-01	4.73E-03	1.72E-01	7.96E-02
ATP2B4_4_multinomial_train3.53	1.50E-02	1.32E-01	4.01E-02	1.46E-02	1.26E-01	8.32E-03	1.06E-01	8.63E-02
MLH1_2_multinomial_train3	1.78E-01	1.67E-26	6.11E-02	1.25E-01	1.66E-01	2.37E-26	1.17E-01	1.70E-03
MLH1_2_multinomial_train3.1	1.78E-01	1.67E-26	6.08E-02	1.23E-01	1.69E-01	1.67E-26	1.18E-01	8.87E-04
MLH1_2_multinomial_train3.2	1.77E-01	1.02E-03	6.02E-02	1.23E-01	1.67E-01	1.67E-26	1.19E-01	1.67E-26
MLH1_2_multinomial_train3.3	1.67E-01	5.82E-03	6.27E-02	1.17E-01	1.57E-01	4.56E-03	1.10E-01	1.67E-26
MLH1_2_multinomial_train3.4	1.72E-01	1.67E-26	6.04E-02	1.19E-01	1.63E-01	1.67E-26	1.14E-01	2.44E-03
MLH1_2_multinomial_train3.5	1.68E-01	1.07E-20	5.91E-02	1.16E-01	1.59E-01	1.67E-26	1.14E-01	6.93E-03
MLH1_2_multinomial_train3.6	1.62E-01	2.45E-24	6.24E-02	1.16E-01	1.55E-01	9.14E-03	1.06E-01	1.67E-26
MLH1_2_multinomial_train3.7	1.77E-01	1.67E-26	6.09E-02	1.25E-01	1.66E-01	1.67E-26	1.17E-01	2.68E-07
MLH1_2_multinomial_train3.8	1.70E-01	3.38E-04	6.03E-02	1.17E-01	1.61E-01	1.67E-26	1.14E-01	3.21E-04
MLH1_2_multinomial_train3.9	1.74E-01	1.67E-26	6.29E-02	1.22E-01	1.66E-01	2.22E-03	1.14E-01	1.67E-26
MLH1_2_multinomial_train3.10	1.68E-01	1.67E-26	6.29E-02	1.18E-01	1.59E-01	4.75E-03	1.10E-01	2.28E-03
MLH1_2_multinomial_train3.11	1.65E-01	4.12E-03	6.32E-02	1.18E-01	1.54E-01	4.59E-03	1.08E-01	1.67E-26
MLH1_2_multinomial_train3.12	1.77E-01	1.67E-26	5.91E-02	1.23E-01	1.68E-01	1.67E-26	1.20E-01	1.32E-03
MLH1_2_multinomial_train3.13	1.69E-01	5.69E-04	6.22E-02	1.19E-01	1.58E-01	1.67E-26	1.11E-01	1.67E-26
MLH1_2_multinomial_train3.14	1.71E-01	1.92E-04	6.03E-02	1.18E-01	1.62E-01	1.67E-26	1.14E-01	1.51E-03
MLH1_2_multinomial_train3.15	1.79E-01	1.67E-26	6.15E-02	1.24E-01	1.70E-01	1.67E-26	1.18E-01	8.45E-04
MLH1_2_multinomial_train3.16	1.73E-01	1.67E-26	5.82E-02	1.20E-01	1.65E-01	1.67E-26	1.18E-01	3.14E-03
MLH1_2_multinomial_train3.17	1.71E-01	1.67E-26	6.16E-02	1.20E-01	1.63E-01	2.17E-03	1.14E-01	2.15E-03
MLH1_2_multinomial_train3.18	1.73E-01	1.67E-26	5.88E-02	1.20E-01	1.64E-01	1.67E-26	1.18E-01	5.06E-03
MLH1_2_multinomial_train3.19	1.70E-01	1.18E-20	6.10E-02	1.17E-01	1.61E-01	1.67E-26	1.13E-01	2.28E-03
MLH1_2_multinomial_train3.20	1.65E-01	6.09E-12	6.32E-02	1.14E-01	1.54E-01	2.88E-03	1.08E-01	8.28E-04
MLH1_2_multinomial_train3.21	1.79E-01	1.67E-26	5.83E-02	1.24E-01	1.69E-01	1.67E-26	1.22E-01	1.84E-03
MLH1_2_multinomial_train3.22	1.76E-01	1.67E-26	6.15E-02	1.22E-01	1.66E-01	1.67E-26	1.17E-01	8.87E-04
MLH1_2_multinomial_train3.23	1.77E-01	1.67E-26	5.92E-02	1.22E-01	1.67E-01	1.67E-26	1.19E-01	1.67E-26
MLH1_2_multinomial_train3.24	1.70E-01	1.67E-26	5.99E-02	1.18E-01	1.62E-01	1.67E-26	1.14E-01	4.29E-03
MLH1_2_multinomial_train3.25	1.55E-01	9.77E-23	6.11E-02	1.10E-01	1.47E-01	8.32E-03	1.00E-01	8.06E-03
MLH1_2_multinomial_train3.26	1.72E-01	1.67E-26	6.02E-02	1.19E-01	1.63E-01	1.67E-26	1.15E-01	4.66E-03
MLH1_2_multinomial_train3.27	1.62E-01	6.82E-04	6.11E-02	1.14E-01	1.53E-01	4.12E-03	1.08E-01	3.89E-03
MLH1_2_multinomial_train3.28	1.75E-01	3.50E-04	5.94E-02	1.20E-01	1.66E-01	1.67E-26	1.17E-01	1.00E-03
MLH1_2_multinomial_train3.29	1.78E-01	1.67E-26	5.79E-02	1.23E-01	1.68E-01	1.79E-25	1.18E-01	5.70E-03
MLH1_2_multinomial_train3.30	1.66E-01	1.67E-26	6.49E-02	1.18E-01	1.57E-01	8.49E-03	1.07E-01	1.67E-26
MLH1_2_multinomial_train3.31	1.80E-01	1.30E-03	5.87E-02	1.24E-01	1.71E-01	1.67E-26	1.23E-01	2.30E-10
MLH1_2_multinomial_train3.32	1.71E-01	1.67E-26	6.15E-02	1.18E-01	1.63E-01	1.67E-26	1.13E-01	1.03E-03
MLH1_2_multinomial_train3.33	1.70E-01	1.67E-26	6.20E-02	1.22E-01	1.59E-01	3.97E-03	1.12E-01	3.67E-03
MLH1_2_multinomial_train3.34	1.73E-01	1.59E-03	5.95E-02	1.19E-01	1.63E-01	1.67E-26	1.17E-01	4.31E-03
MLH1_2_multinomial_train3.35	1.73E-01	3.28E-03	6.08E-02	1.19E-01	1.64E-01	1.67E-26	1.16E-01	8.11E-18
MLH1_2_multinomial_train3.36	1.72E-01	1.34E-03	6.12E-02	1.19E-01	1.63E-01	1.67E-26	1.14E-01	1.67E-26
MLH1_2_multinomial_train3.37	1.73E-01	1.67E-26	6.04E-02	1.19E-01	1.64E-01	1.67E-26	1.16E-01	8.45E-04
MLH1_2_multinomial_train3.38	1.73E-01	1.99E-03	6.19E-02	1.20E-01	1.64E-01	1.64E-26	1.14E-01	1.95E-04
MLH1_2_multinomial_train3.39	1.69E-01	7.62E-03	6.09E-02	1.19E-01	1.58E-01	1.67E-26	1.13E-01	1.67E-26
MLH1_2_multinomial_train3.40	1.67E-01	1.90E-03	6.22E-02	1.14E-01	1.58E-01	3.09E-03	1.11E-01	6.28E-04
MLH1_2_multinomial_train3.41	1.69E-01	1.67E-26	6.12E-02	1.17E-01	1.60E-01	1.67E-26	1.12E-01	2.31E-03
MLH1_2_multinomial_train3.42	1.74E-01	1.67E-26	5.52E-02	1.20E-01	1.64E-01	1.67E-26	1.18E-01	7.81E-03
MLH1_2_multinomial_train3.43	1.72E-01	2.64E-26	6.07E-02	1.19E-01	1.63E-01	1.67E-26	1.15E-01	4.20E-03
MLH1_2_multinomial_train3.44	1.67E-01	5.08E-05	5.87E-02	1.15E-01	1.58E-01	1.67E-26	1.09E-01	8.21E-03
MLH1_2_multinomial_train3.45	1.66E-01	1.67E-26	5.60E-02	1.14E-01	1.57E-01	1.67E-26	1.10E-01	9.89E-03
MLH1_2_multinomial_train3.46	1.76E-01	3.08E-03	5.93E-02	1.24E-01	1.64E-01	1.17E-18	1.19E-01	1.50E-03
MLH1_2_multinomial_train3.47	1.73E-01	1.47E-04	6.09E-02	1.20E-01	1.63E-01	9.95E-22	1.15E-01	4.06E-03
MLH1_2_multinomial_train3.48	1.79E-01	4.23E-05	5.95E-02	1.23E-01	1.69E-01	1.67E-26	1.19E-01	1.67E-26
MLH1_2_multinomial_train3.49	1.74E-01	1.67E-26	5.92E-02	1.21E-01	1.65E-01	1.67E-26	1.18E-01	6.43E-03
MLH1_2_multinomial_train3.50	1.73E-01	2.96E-06	6.14E-02	1.22E-01	1.63E-01	1.67E-26	1.15E-01	1.67E-26
MLH1_2_multinomial_train3.51	1.67E-01	1.67E-26	6.07E-02	1.15E-01	1.59E-01	1.67E-26	1.12E-01	3.59E-03
MLH1_2_multinomial_train3.52	1.76E-01	1.67E-26	6.18E-02	1.25E-01	1.65E-01	1.67E-26	1.15E-01	1.67E-26
MLH1_2_multinomial_train3.53	1.72E-01	1.43E-03	6.43E-02	1.22E-01	1.62E-01	7.25E-03	1.12E-01	1.67E-26
MLH1_2_multinomial_train3.54	1.71E-01	2.68E-03	6.17E-02	1.21E-01	1.61E-01	2.04E-03	1.13E-01	1.40E-03
MLH1_2_multinomial_train3.55	1.77E-01	1.67E-26	5.84E-02	1.22E-01	1.67E-01	1.67E-26	1.20E-01	2.64E-03
MLH1_2_multinomial_train3.56	1.68E-01	1.27E-09	6.05E-02	1.16E-01	1.59E-01	1.67E-26	1.13E-01	3.84E-03
MLH1_2_multinomial_train3.57	1.70E-01	1.67E-26	5.98E-02	1.17E-01	1.61E-01	1.67E-26	1.14E-01	5.47E-03
MLH1_2_multinomial_train3.58	1.69E-01	7.15E-11	5.71E-02	1.16E-01	1.60E-01	1.67E-26	1.12E-01	7.67E-03
MLH1_2_multinomial_train3.59	1.74E-01	1.76E-03	6.20E-02	1.20E-01	1.65E-01	1.67E-26	1.15E-01	5.26E-04
MLH1_2_multinomial_train3.60	1.70E-01	4.68E-26	5.95E-02	1.17E-01	1.61E-01	1.67E-26	1.14E-01	3.54E-03
MLH1_2_multinomial_train3.61	1.68E-01	1.51E-03	6.32E-02	1.21E-01	1.57E-01	4.60E-03	1.10E-01	2.58E-04
MLH1_2_multinomial_train3.62	1.75E-01	7.56E-12	6.43E-02	1.26E-01	1.63E-01	6.99E-03	1.13E-01	5.43E-04
MLH1_2_multinomial_train3.63	1.69E-01	1.67E-26	5.71E-02	1.17E-01	1.60E-01	1.67E-26	1.13E-01	9.98E-03
MLH1_2_multinomial_train3.64	1.72E-01	1.67E-26	5.89E-02	1.19E-01	1.63E-01	1.67E-26	1.17E-01	4.29E-03
MLH1_2_multinomial_train3.65	1.74E-01	2.87E-04	5.78E-02	1.20E-01	1.65E-01	1.67E-26	1.19E-01	3.29E-03
MLH1_2_multinomial_train3.66	1.68E-01	1.01E-05	6.26E-02	1.18E-01	1.59E-01	4.51E-03	1.11E-01	2.00E-03
MLH1_2_multinomial_train3.67	1.75E-01	2.25E-05	6.16E-02	1.23E-01	1.64E-01	1.67E-26	1.15E-01	1.67E-26
MLH1_2_multinomial_train3.68	1.74E-01	8.13E-04	5.94E-02	1.20E-01	1.64E-01	1.67E-26	1.17E-01	1.67E-26
MLH1_2_multinomial_train3.69	1.76E-01	1.67E-26	5.98E-02	1.21E-01	1.66E-01	1.67E-26	1.18E-01	1.66E-03
MLH1_2_multinomial_train3.70	1.74E-01	1.11E-03	6.15E-02	1.20E-01	1.65E-01	2.90E-26	1.15E-01	1.23E-03
MLH1_2_multinomial_train3.71	1.80E-01	1.67E-26	5.94E-02	1.27E-01	1.68E-01	1.67E-26	1.20E-01	1.67E-26
MLH1_2_multinomial_train3.72	1.71E-01	1.54E-03	6.34E-02	1.20E-01	1.62E-01	4.92E-03	1.12E-01	3.04E-12
MLH1_2_multinomial_train3.73	1.71E-01	2.55E-03	6.24E-02	1.21E-01	1.60E-01	2.24E-14	1.12E-01	1.67E-26
MLH1_2_multinomial_train3.74	1.71E-01	1.67E-26	5.98E-02	1.20E-01	1.60E-01	1.67E-26	1.13E-01	1.78E-03
MLH1_2_multinomial_train3.75	1.73E-01	1.67E-26	5.95E-02	1.19E-01	1.64E-01	1.67E-26	1.16E-01	3.25E-03
MLH1_2_multinomial_train3.76	1.69E-01	1.67E-26	5.81E-02	1.17E-01	1.60E-01	1.67E-26	1.12E-01	6.91E-03
MLH1_2_multinomial_train3.77	1.72E-01	1.67E-26	6.06E-02	1.19E-01	1.63E-01	1.67E-26	1.15E-01	3.27E-03
MLH1_2_multinomial_train3.78	1.75E-01	1.15E-04	6.20E-02	1.20E-01	1.65E-01	1.67E-26	1.15E-01	1.67E-26
MLH1_2_multinomial_train3.79	1.68E-01	5.70E-04	6.33E-02	1.18E-01	1.59E-01	5.05E-03	1.10E-01	1.18E-11
MLH1_2_multinomial_train3.80	1.74E-01	1.06E-08	5.94E-02	1.22E-01	1.62E-01	1.67E-26	1.16E-01	1.07E-03
MLH1_2_multinomial_train3.81	1.75E-01	1.99E-08	5.85E-02	1.20E-01	1.65E-01	1.67E-26	1.18E-01	4.34E-03
MLH1_2_multinomial_train3.82	1.82E-01	1.67E-26	5.82E-02	1.25E-01	1.72E-01	1.67E-26	1.24E-01	5.36E-04
MLH1_2_multinomial_train3.83	1.72E-01	1.10E-03	6.19E-02	1.22E-01	1.61E-01	2.02E-26	1.13E-01	1.00E-03
MLH1_2_multinomial_train3.84	1.70E-01	1.94E-03	5.89E-02	1.17E-01	1.61E-01	1.67E-26	1.13E-01	4.03E-03
MLH1_2_multinomial_train3.85	1.77E-01	1.67E-26	5.90E-02	1.24E-01	1.65E-01	1.67E-26	1.18E-01	1.81E-03
MLH1_2_multinomial_train3.86	1.75E-01	1.67E-26	6.10E-02	1.21E-01	1.66E-01	1.67E-26	1.16E-01	1.54E-04
MLH1_2_multinomial_train3.87	1.64E-01	4.12E-03	6.29E-02	1.17E-01	1.53E-01	3.77E-03	1.07E-01	6.35E-11
MLH1_2_multinomial_train3.88	1.73E-01	4.82E-03	6.04E-02	1.22E-01	1.61E-01	1.67E-26	1.16E-01	3.62E-04
MLH1_2_multinomial_train3.89	1.76E-01	2.50E-03	6.19E-02	1.24E-01	1.64E-01	1.67E-26	1.16E-01	1.67E-26
MLH1_2_multinomial_train3.90	1.70E-01	1.67E-26	6.18E-02	1.19E-01	1.62E-01	2.09E-03	1.13E-01	2.78E-03
MLH1_2_multinomial_train3.91	1.78E-01	1.67E-26	5.90E-02	1.23E-01	1.67E-01	1.67E-26	1.19E-01	1.67E-26
MLH1_2_multinomial_train3.92	1.79E-01	1.67E-26	5.54E-02	1.23E-01	1.68E-01	1.67E-26	1.25E-01	4.44E-03
MLH1_2_multinomial_train3.93	1.67E-01	1.67E-26	5.72E-02	1.16E-01	1.59E-01	1.67E-26	1.11E-01	4.92E-03
MLH1_2_multinomial_train3.94	1.69E-01	1.67E-26	6.08E-02	1.18E-01	1.61E-01	2.21E-03	1.13E-01	6.26E-03
MLH1_2_multinomial_train3.95	1.78E-01	1.67E-26	6.11E-02	1.23E-01	1.68E-01	1.67E-26	1.18E-01	1.67E-26
MLH1_2_multinomial_train3.96	1.67E-01	1.67E-26	6.29E-02	1.17E-01	1.58E-01	5.39E-03	1.10E-01	2.39E-03
MLH1_2_multinomial_train3.97	1.71E-01	8.25E-04	6.19E-02	1.17E-01	1.62E-01	1.67E-26	1.13E-01	9.90E-10
MLH1_2_multinomial_train3.98	1.68E-01	1.67E-26	6.31E-02	1.18E-01	1.59E-01	4.04E-03	1.10E-01	1.67E-26
MSH2_1_multinomial_train3	1.04E-01	1.75E-01	9.11E-02	1.02E-01	2.24E-26	2.03E-26	2.24E-26	1.07E-03
MSH2_1_multinomial_train3.1	1.10E-01	1.82E-01	9.15E-02	1.08E-01	2.24E-26	1.86E-13	2.24E-26	4.61E-09
MSH2_1_multinomial_train3.2	1.06E-01	1.77E-01	9.13E-02	1.03E-01	2.24E-26	3.13E-04	2.24E-26	1.38E-03
MSH2_1_multinomial_train3.3	1.03E-01	1.73E-01	8.90E-02	9.76E-02	2.24E-26	5.74E-03	2.24E-26	1.20E-02
MSH2_1_multinomial_train3.4	1.02E-01	1.71E-01	9.31E-02	9.72E-02	2.24E-26	1.73E-03	2.24E-26	1.06E-03
MSH2_1_multinomial_train3.5	1.06E-01	1.78E-01	9.25E-02	1.04E-01	2.24E-26	5.01E-04	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.6	1.06E-01	1.77E-01	9.17E-02	1.03E-01	2.24E-26	2.92E-03	2.24E-26	9.28E-04
MSH2_1_multinomial_train3.7	1.06E-01	1.78E-01	9.18E-02	1.04E-01	2.24E-26	2.17E-05	2.24E-26	1.96E-04
MSH2_1_multinomial_train3.8	1.04E-01	1.76E-01	9.27E-02	1.02E-01	2.24E-26	1.03E-05	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.9	1.04E-01	1.76E-01	9.26E-02	1.02E-01	2.24E-26	9.31E-06	2.24E-26	1.80E-09
MSH2_1_multinomial_train3.10	1.07E-01	1.80E-01	9.19E-02	1.05E-01	2.24E-26	2.24E-26	2.24E-26	1.11E-03
MSH2_1_multinomial_train3.11	1.05E-01	1.76E-01	9.11E-02	1.02E-01	2.24E-26	1.24E-15	2.24E-26	1.06E-06
MSH2_1_multinomial_train3.12	1.06E-01	1.77E-01	9.20E-02	1.04E-01	2.24E-26	2.70E-03	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.13	1.08E-01	1.80E-01	9.15E-02	1.06E-01	2.24E-26	1.07E-06	2.24E-26	1.00E-03
MSH2_1_multinomial_train3.14	1.04E-01	1.74E-01	9.08E-02	1.00E-01	2.24E-26	1.22E-04	2.24E-26	2.20E-07
MSH2_1_multinomial_train3.15	1.07E-01	1.79E-01	9.17E-02	1.06E-01	2.24E-26	2.23E-26	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.16	1.05E-01	1.77E-01	9.28E-02	1.02E-01	2.24E-26	3.57E-05	2.24E-26	1.04E-03
MSH2_1_multinomial_train3.17	1.05E-01	1.77E-01	9.30E-02	1.02E-01	2.24E-26	8.67E-05	2.24E-26	2.07E-03
MSH2_1_multinomial_train3.18	1.05E-01	1.76E-01	9.23E-02	1.02E-01	2.24E-26	2.36E-03	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.19	1.06E-01	1.77E-01	9.17E-02	1.03E-01	2.24E-26	2.39E-12	2.24E-26	2.40E-03
MSH2_1_multinomial_train3.20	1.04E-01	1.75E-01	9.07E-02	1.01E-01	2.24E-26	2.19E-06	2.24E-26	1.23E-03
MSH2_1_multinomial_train3.21	1.06E-01	1.78E-01	9.17E-02	1.04E-01	2.24E-26	2.24E-26	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.22	1.06E-01	1.78E-01	9.22E-02	1.04E-01	2.24E-26	6.31E-10	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.23	1.07E-01	1.79E-01	9.12E-02	1.06E-01	2.24E-26	2.24E-26	2.24E-26	1.05E-17
MSH2_1_multinomial_train3.24	1.04E-01	1.78E-01	9.19E-02	1.00E-01	2.24E-26	1.22E-04	2.24E-26	5.78E-03
MSH2_1_multinomial_train3.25	1.03E-01	1.73E-01	9.13E-02	9.97E-02	2.24E-26	6.78E-09	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.26	1.05E-01	1.77E-01	9.13E-02	1.03E-01	2.24E-26	2.24E-04	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.27	1.06E-01	1.78E-01	9.15E-02	1.04E-01	2.24E-26	3.77E-04	2.24E-26	8.40E-04
MSH2_1_multinomial_train3.28	1.06E-01	1.77E-01	9.05E-02	1.04E-01	2.24E-26	2.24E-26	2.24E-26	2.26E-03
MSH2_1_multinomial_train3.29	1.07E-01	1.79E-01	9.26E-02	1.04E-01	2.24E-26	1.49E-03	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.30	1.03E-01	1.75E-01	9.19E-02	1.00E-01	2.24E-26	8.76E-05	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.31	1.07E-01	1.79E-01	9.23E-02	1.05E-01	2.24E-26	8.74E-17	2.24E-26	1.12E-03
MSH2_1_multinomial_train3.32	1.05E-01	1.78E-01	9.39E-02	1.03E-01	2.24E-26	1.97E-03	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.33	1.08E-01	1.80E-01	9.14E-02	1.06E-01	2.24E-26	1.08E-03	9.78E-20	2.24E-26
MSH2_1_multinomial_train3.34	1.06E-01	1.78E-01	9.27E-02	1.04E-01	2.24E-26	2.24E-26	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.35	1.04E-01	1.76E-01	9.14E-02	1.02E-01	2.24E-26	2.89E-04	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.36	1.07E-01	1.79E-01	9.21E-02	1.04E-01	2.24E-26	2.24E-26	2.24E-26	6.99E-09
MSH2_1_multinomial_train3.37	1.06E-01	1.76E-01	9.09E-02	1.03E-01	2.24E-26	1.13E-03	2.24E-26	1.19E-03
MSH2_1_multinomial_train3.38	1.04E-01	1.74E-01	9.16E-02	1.01E-01	2.24E-26	2.93E-03	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.39	1.08E-01	1.80E-01	9.11E-02	1.07E-01	2.24E-26	2.24E-26	2.24E-26	2.23E-26
MSH2_1_multinomial_train3.40	1.03E-01	1.74E-01	9.15E-02	1.00E-01	2.24E-26	7.86E-05	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.41	1.06E-01	1.77E-01	9.13E-02	1.03E-01	2.24E-26	2.09E-03	2.24E-26	2.24E-26
MSH2_1_multinomial_train3.42	1.06E-01	1.77E-01	9.01E-02	1.05E-01	2.24E-26	2.24E-26	2.24E-26	1.30E-03
MSH2_1_multinomial_train3.43	1.08E-01	1.81E-01	9.19E-02	1.06E-01	2.24E-26	2.45E-07	2.24E-26	2.24E-26
